campo;x (pixels);y (pixels);x (puntos);y (puntos);cajaAncho (pixels);cajaAlto (pixels);cajaAncho (puntos);cajaAlto (puntos)
1;221;171;53,04;41,04;;;;
2;221;488;53,04;117,12;;;;
3;221;767;53,04;184,08;;;;
4;221;975;53,04;234;;;;
5;;;;;;;;
6;221;1367;53,04;328,08;;;;
7;545;1367;130,8;328,08;;;;
8;876;1367;210,24;328,08;1140;;273,6;
9;1200;1367;288;328,08;;;;
10;;;;;;;;
11;1837;1367;440,88;328,08;;;;
12;2138;1367;513,12;328,08;;;;
13;;;;;;;;
14;;;;;;;;
15;;;;;;;;
16;;;;;;;;
17;;;;;;;;
18;;;;;;;;
19;;;;;;;;
20;;;;;;;;
21;;;;;;;;
22;;;;;;;;
23;;;;;;;;
24;;;;;;;;
25;;;;;;;;
